Time (s),Channel 1 (V)
-0.1587378048780488,0.7926827397987718
-0.1582378048780488,0.7926827397987718
-0.1577378048780488,0.7926827397987718
-0.1572378048780488,0.7926827397987718
-0.1567378048780488,0.7926827397987718
-0.1562378048780488,0.7926827397987718
-0.1557378048780488,0.7926827397987718
-0.1552378048780488,0.7926827397987718
-0.1547378048780488,0.7926827397987718
-0.1542378048780488,0.7926827397987718
-0.1537378048780488,0.7889804421735535
-0.1532378048780488,0.7889804421735535
-0.1527378048780488,0.7889804421735535
-0.1522378048780488,0.7889804421735535
-0.1517378048780488,0.7889804421735535
-0.1512378048780488,0.7889804421735535
-0.1507378048780488,0.7926827397987718
-0.1502378048780488,0.7889804421735535
-0.1497378048780488,0.7889804421735535
-0.1492378048780488,0.7889804421735535
-0.1487378048780488,0.7889804421735535
-0.1482378048780488,0.7889804421735535
-0.1477378048780488,0.7926827397987718
-0.1472378048780488,0.7926827397987718
-0.1467378048780488,0.7889804421735535
-0.1462378048780488,0.7926827397987718
-0.1457378048780488,0.7926827397987718
-0.1452378048780488,0.7926827397987718
-0.1447378048780488,0.7889804421735535
-0.1442378048780488,0.7926827397987718
-0.1437378048780488,0.7926827397987718
-0.1432378048780488,0.7926827397987718
-0.1427378048780488,0.7926827397987718
-0.1422378048780488,0.7889804421735535
-0.1417378048780488,0.7926827397987718
-0.1412378048780488,0.7889804421735535
-0.1407378048780488,0.7926827397987718
-0.1402378048780488,0.7889804421735535
-0.1397378048780488,0.7889804421735535
-0.1392378048780488,0.7926827397987718
-0.1387378048780488,0.7926827397987718
-0.1382378048780488,0.7926827397987718
-0.1377378048780488,0.7889804421735535
-0.1372378048780488,0.7926827397987718
-0.1367378048780489,0.7889804421735535
-0.1362378048780488,0.7889804421735535
-0.1357378048780489,0.7889804421735535
-0.1352378048780488,0.7889804421735535
-0.1347378048780489,0.7926827397987718
-0.1342378048780488,0.7926827397987718
-0.1337378048780489,0.7889804421735535
-0.1332378048780488,0.7889804421735535
-0.1327378048780489,0.7889804421735535
-0.1322378048780488,0.7889804421735535
-0.1317378048780489,0.7926827397987718
-0.1312378048780488,0.7926827397987718
-0.1307378048780489,0.7926827397987718
-0.1302378048780488,0.7889804421735535
-0.1297378048780489,0.7926827397987718
-0.1292378048780488,0.7926827397987718
-0.1287378048780489,0.7926827397987718
-0.1282378048780488,0.7889804421735535
-0.1277378048780489,0.7889804421735535
-0.1272378048780488,0.7889804421735535
-0.1267378048780489,0.7889804421735535
-0.1262378048780488,0.7889804421735535
-0.1257378048780489,0.7926827397987718
-0.1252378048780488,0.7926827397987718
-0.1247378048780489,0.7926827397987718
-0.1242378048780488,0.7926827397987718
-0.1237378048780489,0.7926827397987718
-0.1232378048780488,0.7889804421735535
-0.1227378048780489,0.7889804421735535
-0.1222378048780488,0.7926827397987718
-0.1217378048780489,0.7926827397987718
-0.1212378048780488,0.7926827397987718
-0.1207378048780489,0.7926827397987718
-0.1202378048780488,0.7889804421735535
-0.1197378048780489,0.7926827397987718
-0.1192378048780488,0.7926827397987718
-0.1187378048780489,0.7926827397987718
-0.1182378048780488,0.7889804421735535
-0.1177378048780489,0.7926827397987718
-0.1172378048780488,0.7926827397987718
-0.1167378048780489,0.7926827397987718
-0.1162378048780488,0.7889804421735535
-0.1157378048780489,0.7926827397987718
-0.1152378048780488,0.7889804421735535
-0.1147378048780489,0.7889804421735535
-0.1142378048780488,0.7889804421735535
-0.1137378048780489,0.7889804421735535
-0.1132378048780488,0.7889804421735535
-0.1127378048780489,0.7889804421735535
-0.1122378048780488,0.7889804421735535
-0.1117378048780489,0.7889804421735535
-0.1112378048780488,0.7889804421735535
-0.1107378048780489,0.7889804421735535
-0.1102378048780488,0.7889804421735535
-0.1097378048780489,0.7926827397987718
-0.1092378048780488,0.7889804421735535
-0.1087378048780488,0.7889804421735535
-0.1082378048780488,0.7889804421735535
-0.1077378048780488,0.7889804421735535
-0.1072378048780488,0.7889804421735535
-0.1067378048780488,0.7926827397987718
-0.1062378048780488,0.7889804421735535
-0.1057378048780488,0.7926827397987718
-0.1052378048780488,0.7889804421735535
-0.1047378048780488,0.7926827397987718
-0.1042378048780488,0.7926827397987718
-0.1037378048780488,0.7889804421735535
-0.1032378048780488,0.7889804421735535
-0.1027378048780488,0.7889804421735535
-0.1022378048780488,0.7926827397987718
-0.1017378048780488,0.7889804421735535
-0.1012378048780488,0.7889804421735535
-0.1007378048780488,0.7889804421735535
-0.1002378048780488,0.7889804421735535
-0.09973780487804884,0.7889804421735535
-0.09923780487804879,0.7926827397987718
-0.09873780487804884,0.7889804421735535
-0.09823780487804878,0.7889804421735535
-0.09773780487804884,0.7889804421735535
-0.09723780487804878,0.7889804421735535
-0.09673780487804884,0.7889804421735535
-0.09623780487804878,0.7889804421735535
-0.09573780487804884,0.7889804421735535
-0.09523780487804878,0.7889804421735535
-0.09473780487804884,0.7889804421735535
-0.09423780487804878,0.7926827397987718
-0.09373780487804884,0.7889804421735535
-0.09323780487804878,0.7926827397987718
-0.09273780487804884,0.7926827397987718
-0.09223780487804878,0.7889804421735535
-0.09173780487804883,0.7926827397987718
-0.09123780487804878,0.7926827397987718
-0.09073780487804883,0.7889804421735535
-0.09023780487804878,0.7889804421735535
-0.08973780487804883,0.7889804421735535
-0.08923780487804878,0.7889804421735535
-0.08873780487804883,0.7889804421735535
-0.08823780487804878,0.7889804421735535
-0.08773780487804883,0.7889804421735535
-0.08723780487804877,0.7889804421735535
-0.08673780487804883,0.7889804421735535
-0.08623780487804877,0.7889804421735535
-0.08573780487804883,0.7889804421735535
-0.08523780487804877,0.7889804421735535
-0.08473780487804883,0.7889804421735535
-0.08423780487804877,0.7926827397987718
-0.08373780487804883,0.7889804421735535
-0.08323780487804877,0.7889804421735535
-0.08273780487804883,0.7889804421735535
-0.08223780487804877,0.7889804421735535
-0.08173780487804883,0.7889804421735535
-0.08123780487804877,0.7889804421735535
-0.08073780487804882,0.7926827397987718
-0.08023780487804877,0.7889804421735535
-0.07973780487804882,0.7926827397987718
-0.07923780487804877,0.7889804421735535
-0.07873780487804882,0.7926827397987718
-0.07823780487804877,0.7926827397987718
-0.07773780487804882,0.7926827397987718
-0.07723780487804877,0.7926827397987718
-0.07673780487804882,0.7926827397987718
-0.07623780487804876,0.7926827397987718
-0.07573780487804882,0.7889804421735535
-0.07523780487804876,0.7889804421735535
-0.07473780487804882,0.7889804421735535
-0.07423780487804887,0.7889804421735535
-0.07373780487804882,0.7926827397987718
-0.07323780487804887,0.7926827397987718
-0.07273780487804882,0.7889804421735535
-0.07223780487804887,0.7889804421735535
-0.07173780487804882,0.7926827397987718
-0.07123780487804887,0.7889804421735535
-0.07073780487804882,0.7926827397987718
-0.07023780487804887,0.7926827397987718
-0.06973780487804881,0.7889804421735535
-0.06923780487804887,0.7926827397987718
-0.06873780487804881,0.7926827397987718
-0.06823780487804887,0.7889804421735535
-0.06773780487804881,0.7926827397987718
-0.06723780487804887,0.7889804421735535
-0.06673780487804881,0.7889804421735535
-0.06623780487804887,0.7889804421735535
-0.06573780487804881,0.7889804421735535
-0.06523780487804887,0.7889804421735535
-0.06473780487804881,0.7889804421735535
-0.06423780487804887,0.7889804421735535
-0.06373780487804881,0.7889804421735535
-0.06323780487804886,0.7889804421735535
-0.06273780487804881,0.7926827397987718
-0.06223780487804886,0.7889804421735535
-0.06173780487804881,0.7889804421735535
-0.06123780487804886,0.7889804421735535
-0.06073780487804881,0.7889804421735535
-0.06023780487804886,0.7889804421735535
-0.05973780487804881,0.7889804421735535
-0.05923780487804886,0.7889804421735535
-0.0587378048780488,0.7926827397987718
-0.05823780487804886,0.7889804421735535
-0.0577378048780488,0.7926827397987718
-0.05723780487804886,0.7889804421735535
-0.0567378048780488,0.7889804421735535
-0.05623780487804886,0.7926827397987718
-0.0557378048780488,0.7889804421735535
-0.05523780487804886,0.7926827397987718
-0.0547378048780488,0.7926827397987718
-0.05423780487804886,0.7926827397987718
-0.0537378048780488,0.7926827397987718
-0.05323780487804886,0.7926827397987718
-0.0527378048780488,0.7889804421735535
-0.05223780487804885,0.7926827397987718
-0.0517378048780488,0.7889804421735535
-0.05123780487804885,0.7926827397987718
-0.0507378048780488,0.7926827397987718
-0.05023780487804885,0.7926827397987718
-0.0497378048780488,0.7926827397987718
-0.04923780487804885,0.7926827397987718
-0.0487378048780488,0.7889804421735535
-0.04823780487804885,0.7889804421735535
-0.0477378048780488,0.7889804421735535
-0.04723780487804885,0.7926827397987718
-0.04673780487804879,0.7926827397987718
-0.04623780487804885,0.7926827397987718
-0.04573780487804879,0.7926827397987718
-0.04523780487804885,0.7889804421735535
-0.04473780487804879,0.7889804421735535
-0.04423780487804885,0.7889804421735535
-0.04373780487804879,0.7889804421735535
-0.04323780487804885,0.7889804421735535
-0.04273780487804879,0.7889804421735535
-0.04223780487804885,0.7889804421735535
-0.04173780487804879,0.7889804421735535
-0.04123780487804884,0.7889804421735535
-0.04073780487804879,0.7889804421735535
-0.04023780487804884,0.7889804421735535
-0.03973780487804879,0.7889804421735535
-0.03923780487804884,0.7889804421735535
-0.03873780487804879,0.7889804421735535
-0.03823780487804884,0.7926827397987718
-0.03773780487804879,0.7889804421735535
-0.03723780487804884,0.7889804421735535
-0.03673780487804879,0.7889804421735535
-0.03623780487804884,0.7926827397987718
-0.03573780487804878,0.7889804421735535
-0.03523780487804884,0.7889804421735535
-0.03473780487804878,0.7926827397987718
-0.03423780487804884,0.7889804421735535
-0.03373780487804878,0.7889804421735535
-0.03323780487804884,0.7889804421735535
-0.03273780487804878,0.7889804421735535
-0.03223780487804884,0.7889804421735535
-0.03173780487804878,0.7889804421735535
-0.03123780487804884,0.7889804421735535
-0.03073780487804878,0.7889804421735535
-0.03023780487804884,0.7889804421735535
-0.02973780487804878,0.7889804421735535
-0.02923780487804883,0.7926827397987718
-0.02873780487804878,0.7926827397987718
-0.02823780487804883,0.7926827397987718
-0.02773780487804878,0.7889804421735535
-0.02723780487804883,0.7889804421735535
-0.02673780487804878,0.7889804421735535
-0.02623780487804883,0.7926827397987718
-0.02573780487804878,0.7926827397987718
-0.02523780487804883,0.7926827397987718
-0.02473780487804877,0.7889804421735535
-0.02423780487804883,0.7926827397987718
-0.02373780487804877,0.7889804421735535
-0.02323780487804883,0.7889804421735535
-0.02273780487804877,0.7926827397987718
-0.02223780487804883,0.7926827397987718
-0.02173780487804877,0.7889804421735535
-0.02123780487804883,0.7889804421735535
-0.02073780487804877,0.7926827397987718
-0.02023780487804883,0.7926827397987718
-0.01973780487804877,0.7926827397987718
-0.01923780487804883,0.7926827397987718
-0.01873780487804877,0.7926827397987718
-0.01823780487804882,0.7926827397987718
-0.01773780487804877,0.7926827397987718
-0.01723780487804882,0.7926827397987718
-0.01673780487804877,0.7926827397987718
-0.01623780487804882,0.7926827397987718
-0.01573780487804877,0.7926827397987718
-0.01523780487804882,0.7926827397987718
-0.01473780487804877,0.7926827397987718
-0.01423780487804882,0.7926827397987718
-0.01373780487804876,0.7926827397987718
-0.01323780487804882,0.7926827397987718
-0.01273780487804876,0.7889804421735535
-0.01223780487804882,0.7889804421735535
-0.01173780487804887,0.7926827397987718
-0.01123780487804882,0.7926827397987718
-0.01073780487804887,0.7926827397987718
-0.01023780487804882,0.7926827397987718
-0.009737804878048872,0.7926827397987718
-0.009237804878048816,0.7926827397987718
-0.008737804878048872,0.7889804421735535
-0.008237804878048816,0.7926827397987718
-0.007737804878048871,0.7889804421735535
-0.007237804878048815,0.7889804421735535
-0.00673780487804887,0.7926827397987718
-0.006237804878048814,0.7926827397987718
-0.005737804878048869,0.7889804421735535
-0.005237804878048813,0.7926827397987718
-0.004737804878048868,0.7889804421735535
-0.004237804878048812,0.7889804421735535
-0.003737804878048867,0.7926827397987718
-0.003237804878048811,0.7889804421735535
-0.002737804878048866,0.7889804421735535
-0.00223780487804881,0.7926827397987718
-0.001737804878048865,0.79638503742399
-0.001237804878048809,0.8037896326744267
-0.0007378048780488644,0.8111942279248633
-0.0002378048780488085,0.8260034184257365
0.0002621951219511365,0.8519195018022646
0.0007621951219511924,1.27768372870237
0.001262195121951137,2.795625755041875
0.001762195121951193,4.102536816743938
0.002262195121951138,4.798568770284979
0.002762195121951194,4.961469865794585
0.003262195121951139,4.987385949171113
0.003762195121951195,4.987385949171113
0.00426219512195114,4.991088246796331
0.004762195121951196,4.991088246796331
0.005262195121951141,4.991088246796331
0.005762195121951197,4.991088246796331
0.006262195121951142,4.99479054442155
0.006762195121951198,4.99479054442155
0.007262195121951143,4.99479054442155
0.007762195121951199,4.99479054442155
0.008262195121951144,4.99479054442155
0.0087621951219512,4.99479054442155
0.009262195121951144,4.99479054442155
0.0097621951219512,4.998492842046768
0.01026219512195115,4.99479054442155
0.0107621951219512,4.99479054442155
0.01126219512195115,4.99479054442155
0.0117621951219512,4.99479054442155
0.01226219512195115,4.99479054442155
0.0127621951219512,4.99479054442155
0.01326219512195115,4.99479054442155
0.0137621951219512,4.99479054442155
0.01426219512195115,4.99479054442155
0.0147621951219512,4.991088246796331
0.01526219512195115,4.991088246796331
0.01576219512195121,4.991088246796331
0.01626219512195115,4.987385949171113
0.01676219512195121,4.987385949171113
0.01726219512195115,4.983683651545895
0.01776219512195121,4.979981353920676
0.01826219512195115,4.850400937038036
0.01876219512195121,3.972956399861297
0.01926219512195115,2.181044349255637
0.01976219512195121,0.9074539661805393
0.02026219512195115,0.8297057160509548
0.02076219512195121,0.8148965255500816
0.02126219512195116,0.8037896326744267
0.02176219512195121,0.8000873350492084
0.02226219512195116,0.79638503742399
0.02276219512195121,0.7926827397987718
0.02326219512195116,0.7926827397987718
0.02376219512195121,0.7926827397987718
0.02426219512195116,0.7889804421735535
0.02476219512195121,0.7889804421735535
0.02526219512195116,0.7889804421735535
0.02576219512195121,0.7926827397987718
0.02626219512195116,0.7889804421735535
0.02676219512195122,0.7889804421735535
0.02726219512195116,0.7926827397987718
0.02776219512195122,0.7889804421735535
0.02826219512195116,0.7889804421735535
0.02876219512195122,0.7926827397987718
0.02926219512195116,0.7926827397987718
0.02976219512195122,0.7889804421735535
0.03026219512195116,0.7926827397987718
0.03076219512195122,0.7926827397987718
0.03126219512195116,0.7889804421735535
0.03176219512195122,0.7889804421735535
0.03226219512195116,0.7926827397987718
0.03276219512195122,0.7889804421735535
0.03326219512195117,0.7926827397987718
0.03376219512195122,0.7926827397987718
0.03426219512195117,0.7889804421735535
0.03476219512195122,0.7926827397987718
0.03526219512195117,0.7926827397987718
0.03576219512195122,0.7889804421735535
0.03626219512195117,0.7926827397987718
0.03676219512195122,0.7926827397987718
0.03726219512195117,0.7889804421735535
0.03776219512195123,0.7926827397987718
0.03826219512195117,0.7926827397987718
0.03876219512195123,0.7926827397987718
0.03926219512195117,0.7926827397987718
0.03976219512195123,0.7926827397987718
0.04026219512195117,0.7926827397987718
0.04076219512195123,0.7926827397987718
0.04126219512195117,0.7926827397987718
0.04176219512195123,0.7926827397987718
0.04226219512195117,0.7926827397987718
0.04276219512195123,0.7926827397987718
0.04326219512195117,0.7926827397987718
0.04376219512195123,0.7926827397987718
0.04426219512195118,0.7926827397987718
0.04476219512195123,0.7926827397987718
0.04526219512195118,0.7926827397987718
0.04576219512195123,0.7926827397987718
0.04626219512195118,0.7926827397987718
0.04676219512195123,0.7926827397987718
0.04726219512195118,0.7889804421735535
0.04776219512195123,0.7889804421735535
0.04826219512195118,0.7926827397987718
0.04876219512195124,0.7926827397987718
0.04926219512195118,0.7926827397987718
0.04976219512195124,0.7926827397987718
0.05026219512195118,0.7889804421735535
0.05076219512195113,0.7926827397987718
0.05126219512195118,0.7889804421735535
0.05176219512195113,0.7889804421735535
0.05226219512195118,0.7926827397987718
0.05276219512195113,0.7926827397987718
0.05326219512195118,0.7889804421735535
0.05376219512195113,0.7889804421735535
0.05426219512195118,0.7889804421735535
0.05476219512195113,0.7889804421735535
0.05526219512195119,0.7889804421735535
0.05576219512195113,0.7889804421735535
0.05626219512195119,0.7889804421735535
0.05676219512195113,0.7926827397987718
0.05726219512195119,0.7889804421735535
0.05776219512195113,0.7889804421735535
0.05826219512195119,0.7926827397987718
0.05876219512195113,0.7889804421735535
0.05926219512195119,0.7889804421735535
0.05976219512195113,0.7926827397987718
0.06026219512195119,0.7926827397987718
0.06076219512195113,0.7926827397987718
0.06126219512195119,0.7926827397987718
0.06176219512195114,0.7889804421735535
0.06226219512195119,0.7926827397987718
0.06276219512195114,0.7889804421735535
0.06326219512195119,0.7889804421735535
0.06376219512195114,0.7889804421735535
0.06426219512195119,0.7889804421735535
0.06476219512195114,0.7926827397987718
0.06526219512195119,0.7926827397987718
0.06576219512195114,0.7889804421735535
0.0662621951219512,0.7926827397987718
0.06676219512195114,0.7889804421735535
0.0672621951219512,0.7926827397987718
0.06776219512195114,0.7926827397987718
0.0682621951219512,0.7926827397987718
0.06876219512195114,0.7926827397987718
0.0692621951219512,0.7889804421735535
0.06976219512195114,0.7926827397987718
0.0702621951219512,0.7926827397987718
0.07076219512195114,0.7926827397987718
0.0712621951219512,0.7926827397987718
0.07176219512195114,0.7889804421735535
0.0722621951219512,0.7889804421735535
0.07276219512195115,0.7926827397987718
0.0732621951219512,0.7926827397987718
0.07376219512195115,0.7889804421735535
0.0742621951219512,0.7889804421735535
0.07476219512195115,0.7926827397987718
0.0752621951219512,0.7926827397987718
0.07576219512195115,0.7926827397987718
0.0762621951219512,0.7926827397987718
0.07676219512195115,0.7926827397987718
0.0772621951219512,0.7926827397987718
0.07776219512195115,0.7926827397987718
0.07826219512195121,0.7926827397987718
0.07876219512195115,0.7926827397987718
0.07926219512195121,0.7926827397987718
0.07976219512195115,0.7926827397987718
0.08026219512195121,0.7926827397987718
0.08076219512195115,0.7926827397987718
0.08126219512195121,0.7926827397987718
0.08176219512195115,0.7926827397987718
0.08226219512195121,0.7926827397987718
0.08276219512195115,0.7926827397987718
0.08326219512195121,0.7926827397987718
0.08376219512195116,0.7926827397987718
0.08426219512195121,0.7926827397987718
0.08476219512195116,0.7926827397987718
0.08526219512195121,0.7926827397987718
0.08576219512195116,0.7926827397987718
0.08626219512195121,0.7926827397987718
0.08676219512195116,0.7926827397987718
0.08726219512195121,0.7926827397987718
0.08776219512195116,0.7926827397987718
0.08826219512195121,0.7926827397987718
0.08876219512195116,0.7926827397987718
0.08926219512195122,0.7926827397987718
0.08976219512195116,0.7926827397987718
0.09026219512195122,0.7889804421735535
0.09076219512195116,0.7926827397987718
0.09126219512195122,0.7926827397987718
0.09176219512195116,0.7889804421735535
0.09226219512195122,0.7889804421735535
0.09276219512195116,0.7926827397987718
0.09326219512195122,0.7889804421735535
0.09376219512195116,0.7889804421735535
0.09426219512195122,0.7889804421735535
0.09476219512195116,0.7889804421735535
0.09526219512195122,0.7889804421735535
0.09576219512195117,0.7889804421735535
0.09626219512195122,0.7926827397987718
0.09676219512195117,0.7926827397987718
0.09726219512195122,0.7889804421735535
0.09776219512195117,0.7926827397987718
0.09826219512195122,0.7889804421735535
0.09876219512195117,0.7926827397987718
0.09926219512195122,0.7926827397987718
0.09976219512195117,0.7926827397987718
0.1002621951219512,0.7926827397987718
0.1007621951219512,0.7889804421735535
0.1012621951219512,0.7926827397987718
0.1017621951219512,0.7926827397987718
0.1022621951219512,0.7889804421735535
0.1027621951219512,0.7926827397987718
0.1032621951219512,0.7889804421735535
0.1037621951219512,0.7926827397987718
0.1042621951219512,0.7926827397987718
0.1047621951219512,0.7889804421735535
0.1052621951219512,0.7926827397987718
0.1057621951219512,0.7926827397987718
0.1062621951219512,0.7926827397987718
0.1067621951219512,0.7926827397987718
0.1072621951219512,0.7889804421735535
0.1077621951219512,0.7926827397987718
0.1082621951219512,0.7926827397987718
0.1087621951219512,0.7926827397987718
0.1092621951219512,0.7926827397987718
0.1097621951219512,0.7926827397987718
0.1102621951219512,0.7926827397987718
0.1107621951219512,0.7926827397987718
0.1112621951219512,0.7926827397987718
0.1117621951219512,0.7926827397987718
0.1122621951219512,0.7926827397987718
0.1127621951219512,0.7926827397987718
0.1132621951219511,0.7889804421735535
0.1137621951219512,0.7926827397987718
0.1142621951219511,0.7926827397987718
0.1147621951219512,0.7926827397987718
0.1152621951219511,0.7926827397987718
0.1157621951219512,0.7889804421735535
0.1162621951219511,0.7926827397987718
0.1167621951219512,0.7889804421735535
0.1172621951219511,0.7889804421735535
0.1177621951219512,0.7889804421735535
0.1182621951219511,0.7889804421735535
0.1187621951219512,0.7926827397987718
0.1192621951219511,0.7889804421735535
0.1197621951219512,0.7889804421735535
0.1202621951219511,0.7889804421735535
0.1207621951219512,0.7926827397987718
0.1212621951219511,0.7926827397987718
0.1217621951219512,0.7889804421735535
0.1222621951219511,0.7889804421735535
0.1227621951219512,0.7926827397987718
0.1232621951219511,0.7926827397987718
0.1237621951219512,0.7926827397987718
0.1242621951219511,0.7926827397987718
0.1247621951219512,0.7926827397987718
0.1252621951219511,0.7926827397987718
0.1257621951219512,0.7926827397987718
0.1262621951219511,0.7926827397987718
0.1267621951219512,0.7926827397987718
0.1272621951219511,0.7926827397987718
0.1277621951219512,0.7926827397987718
0.1282621951219511,0.7926827397987718
0.1287621951219512,0.7926827397987718
0.1292621951219511,0.7926827397987718
0.1297621951219512,0.7926827397987718
0.1302621951219511,0.7926827397987718
0.1307621951219512,0.7926827397987718
0.1312621951219511,0.7889804421735535
0.1317621951219512,0.7889804421735535
0.1322621951219511,0.7889804421735535
0.1327621951219512,0.7926827397987718
0.1332621951219511,0.7926827397987718
0.1337621951219512,0.7926827397987718
0.1342621951219511,0.7926827397987718
0.1347621951219512,0.7889804421735535
0.1352621951219511,0.7926827397987718
0.1357621951219512,0.7926827397987718
0.1362621951219511,0.7926827397987718
0.1367621951219512,0.7926827397987718
0.1372621951219511,0.7926827397987718
0.1377621951219512,0.7926827397987718
0.1382621951219511,0.7889804421735535
0.1387621951219512,0.7926827397987718
0.1392621951219511,0.7889804421735535
0.1397621951219512,0.7926827397987718
0.1402621951219511,0.7926827397987718
0.1407621951219512,0.7926827397987718
0.1412621951219512,0.7926827397987718
0.1417621951219512,0.7889804421735535
0.1422621951219512,0.7926827397987718
0.1427621951219512,0.7926827397987718
0.1432621951219512,0.7926827397987718
0.1437621951219512,0.7889804421735535
0.1442621951219512,0.7926827397987718
0.1447621951219512,0.7926827397987718
0.1452621951219512,0.7926827397987718
0.1457621951219512,0.7926827397987718
0.1462621951219512,0.7926827397987718
0.1467621951219512,0.7926827397987718
0.1472621951219512,0.7926827397987718
0.1477621951219512,0.7926827397987718
0.1482621951219512,0.7926827397987718
0.1487621951219512,0.7926827397987718
0.1492621951219512,0.7889804421735535
0.1497621951219512,0.7926827397987718
0.1502621951219512,0.7889804421735535
0.1507621951219512,0.7926827397987718
0.1512621951219512,0.7926827397987718
0.1517621951219512,0.7926827397987718
0.1522621951219512,0.7926827397987718
0.1527621951219512,0.7926827397987718
0.1532621951219512,0.7926827397987718
0.1537621951219512,0.7926827397987718
0.1542621951219512,0.7926827397987718
0.1547621951219512,0.7926827397987718
0.1552621951219512,0.7926827397987718
0.1557621951219512,0.7926827397987718
0.1562621951219512,0.7926827397987718
0.1567621951219512,0.7926827397987718
0.1572621951219512,0.7926827397987718
0.1577621951219512,0.7889804421735535
0.1582621951219512,0.7926827397987718
0.1587621951219512,0.7926827397987718
0.1592621951219512,0.7926827397987718
0.1597621951219512,0.7926827397987718
0.1602621951219512,0.7926827397987718
0.1607621951219512,0.7889804421735535
0.1612621951219512,0.7926827397987718
0.1617621951219512,0.7926827397987718
0.1622621951219512,0.7926827397987718
0.1627621951219512,0.7926827397987718
0.1632621951219512,0.7926827397987718
0.1637621951219512,0.7926827397987718
0.1642621951219512,0.7926827397987718
0.1647621951219512,0.7926827397987718
0.1652621951219512,0.7926827397987718
0.1657621951219512,0.7926827397987718
0.1662621951219512,0.7926827397987718
0.1667621951219512,0.7926827397987718
0.1672621951219512,0.7889804421735535
0.1677621951219512,0.7926827397987718
0.1682621951219512,0.7926827397987718
0.1687621951219512,0.7926827397987718
0.1692621951219512,0.7926827397987718
0.1697621951219512,0.7926827397987718
0.1702621951219512,0.7926827397987718
0.1707621951219512,0.7926827397987718
0.1712621951219512,0.7926827397987718
0.1717621951219512,0.7926827397987718
0.1722621951219512,0.7926827397987718
0.1727621951219512,0.7926827397987718
0.1732621951219512,0.7926827397987718
0.1737621951219512,0.7926827397987718
0.1742621951219512,0.7926827397987718
0.1747621951219512,0.7926827397987718
0.1752621951219512,0.7926827397987718
0.1757621951219511,0.7926827397987718
0.1762621951219512,0.7926827397987718
0.1767621951219511,0.7926827397987718
0.1772621951219512,0.7926827397987718
