This file contains data for detector 20, for source XXX, taken on 08-02-2021
0.8233511988424657
0.05863790111745683
0.43448232029629386
1.1192023967229907
1.043426669694182
0.8938469814016312
0.01099255310676073
0.4808569626558772
1.4484639180912726
0.29532553957334473
1.4795683725790847
2.007889714645995
0.18396503463363076
0.7215811267816048
0.6257263520159436
1.8396002452003
0.917836707024418
1.5927636619141803
1.4340974789915368
1.1807102455846614
1.4999158162624167
0.5853327142399574
1.4274154142939866
0.494588048930056
2.1766118482591628
1.3613286810766272
0.7082169973865023
0.10026939090035682
0.8991926331596721
0.9572280350957718
1.0811803352353468
0.6985280035750531
1.663894797298902
1.0902011225770407
1.903014152538639
0.994680451046257
0.5176083184924088
0.5783493999517273
0.8000296796894341
0.7389216413510395
1.3857182172226878
1.3439553128629935
1.4661713895397832
0.06695762834519706
1.257121325439026
1.3349673791654981
1.5830418144585316
0.9131921153803308
0.7335759895929983
1.0421231103988706
1.4948714140950548
0.9282596145940197
1.282179068054843
1.4461909027355269
0.7596031882692493
0.617439478432402
0.707882894151625
1.2688477923039394
2.005518138357653
0.7358490049487437
0.7265598216605693
1.3092742837241245
0.6945187647565224
0.3927851232249961
1.0331023230571768
1.5737854848145565
0.6180748312579585
1.4454898426215734
1.932782194086941
0.41984748525007864
1.190700488986789
0.1879414198079627
1.744380823260195
0.755626803094917
1.5001842122088966
1.036076398526876
0.6684587124360725
0.38777357470183266
1.188027663107769
1.1843196738799167
0.14560886991110877
0.8247533190703737
0.6401256447598773
0.7512834610415088
1.506931984194845
1.2457289618089906
0.17260552464779363
1.1997212763284835
1.521933776120137
2.224322903558257
0.5179424217272864
0.6026732288093919
0.5586373090939514
0.9629406437328889
1.4631973140700834
0.8190407104332563
0.7953193807569496
1.2548154564390817
0.5553291303893744
1.7981385904312837
1.381374875169281
1.5125460318993658
0.6173737711440046
1.5917284985653488
1.0674821026053665
0.7402580542905496
2.204276709465603
1.074131313658719
1.6832399312776019
2.1535258714084136
1.4121123727780158
1.5092707068389883
1.3432542527490394
1.2300261097697451
1.0207076497225083
1.0100491998506251
1.4948714140950543
1.4301539474614045
1.477196796290743
1.0220440626620184
1.8051876120079111
1.5032239949669939
1.7630577507691403
1.1930063579867332
1.414051284898883
0.7646475904366116
0.9031690183340041
1.3750269137066067
0.7172049310839974
0.6588354259130208
1.219734616776938
0.629768444478673
0.6761430868382564
